timestamp,tweet_text,username,all_hashtags,retweet_count,favourites_count
12/3/2019 11:53,"Top 5 latest #SportsGames for #PC #PS4 #XboxOne of 2019. Hope you enjoyed it 😊.. Please like, share and SUBSCRIBE to my #youtube channel.. #tech #onlinegaming #gameplay #videogameaddict #PES20 #nfl20 #FIFA20 #NBA2K20 #cricket19 #messi #Ronaldo https://t.co/nS2SMFSyyd",KabaPoint,"[u'SportsGames', u'PC', u'PS4', u'XboxOne', u'youtube', u'tech', u'onlinegaming', u'gameplay', u'videogameaddict', u'PES20', u'nfl20', u'FIFA20', u'NBA2K20', u'cricket19', u'messi', u'Ronaldo']",95,
12/3/2019 11:53,#WordPress #shopifystore #woocommerce  product selling website builder is here. Let's discuss this. https://t.co/q4qMdNFGNU #WordPress   #elementor #divi #developers #ASCILITE2019 #EATJINCAFESG  #ARSD #Ronaldo #IDPWD #SpotifyWrapped  #DoritosDew https://t.co/zdouINfvjX https://t.co/457yCQTDOd,ictsamidul,"[u'WordPress', u'shopifystore', u'woocommerce', u'WordPress', u'elementor', u'divi', u'developers', u'ASCILITE2019', u'EATJINCAFESG', u'ARSD', u'Ronaldo', u'IDPWD', u'SpotifyWrapped', u'DoritosDew']",57,
12/3/2019 11:52,Aww! Muslim UNIABUJA SUG President Proposes To Christian Girlfriend On Signing Out (Photo) https://t.co/zX9zuUi0ol  #TachaThanksUtvGhana #Messi #Ronaldo #BallonDor2019 #BallonDor #EverythingTacha #leomessi #TwitterMomentOfTheDecade,Dammysnew,"[u'TachaThanksUtvGhana', u'Messi', u'Ronaldo', u'BallonDor2019', u'BallonDor', u'EverythingTacha', u'leomessi', u'TwitterMomentOfTheDecade']",3848,3910
12/3/2019 11:52,Türkiye’nin #BallonDor’daki tercihleri;  1️⃣ #VanDijk 2️⃣ #Ronaldo 3️⃣ #Mbappe 4️⃣ #Salah 5️⃣ #Messi https://t.co/ZDDwE8vxTl,yenisafakspor,"[u'BallonDor', u'VanDijk', u'Ronaldo', u'Mbappe', u'Salah', u'Messi']",8816,7671
12/3/2019 11:51,Graphic: Police officer allegedly shoots truck driver dead for refusing to hand him N100 bribe in Ondo https://t.co/g1sPUlyKf6  #TachaThanksUtvGhana #Messi #Ronaldo #BallonDor2019 #BallonDor #EverythingTacha #leomessi #TwitterMomentOfTheDecade,Dammysnew,"[u'TachaThanksUtvGhana', u'Messi', u'Ronaldo', u'BallonDor2019', u'BallonDor', u'EverythingTacha', u'leomessi', u'TwitterMomentOfTheDecade']",3848,4910
12/3/2019 11:50,I call on President Buhari to show support for Anthony Joshua as he puts Nigeria on the world stage against Ruiz – Ben Bruce https://t.co/cKWZEWwxs8  #TachaThanksUtvGhana #Messi #Ronaldo #BallonDor2019 #BallonDor #EverythingTacha #leomessi #TwitterMomentOfTheDecade,Dammysnew,"[u'TachaThanksUtvGhana', u'Messi', u'Ronaldo', u'BallonDor2019', u'BallonDor', u'EverythingTacha', u'leomessi', u'TwitterMomentOfTheDecade']",3848,7891
12/3/2019 11:50,"Personally, I'll Say they are on the same level, cause #Ronaldo is the true definition of an athlete. Hardwork, determination, and ability to take on challenges #Messi also is a once in a lifetime gift from God. They are different and GREAT in their own right #BallonDor2019",JoshuaAyeni9,"[u'Ronaldo', u'Messi', u'BallonDor2019']",5,
12/3/2019 11:49,@uchejombo He is now team #Ronaldo 😂,gloriaojiebun,[u'Ronaldo'],11,
12/3/2019 11:48,Kill them all #Ronaldo https://t.co/aKbQo9Cy6i,yusufcagay04,[u'Ronaldo'],99,
12/3/2019 11:47,"With due respect, but i think you do  not understand how Ballon D’or works. It is awarded based on votes from international journalists, national team coaches and captains. It does not matter who wins anything. It is strictly based on these votes.  #BallonDor  #Messi  #Ronaldo https://t.co/DvJCL0bLGh",perplexed_ustaz,"[u'BallonDor', u'Messi', u'Ronaldo']",6479,7681
12/3/2019 11:46,#WordPress #shopifystore #woocommerce  product selling website builder is here. Let's discuss this. https://t.co/SCZ6AUKWpw #WordPress   #elementor #divi #developers #ASCILITE2019 #EATJINCAFESG  #ARSD #Ronaldo #IDPWD #SpotifyWrapped  #DoritosDew https://t.co/bDvxLvpqst,ictsamidul,"[u'WordPress', u'shopifystore', u'woocommerce', u'WordPress', u'elementor', u'divi', u'developers', u'ASCILITE2019', u'EATJINCAFESG', u'ARSD', u'Ronaldo', u'IDPWD', u'SpotifyWrapped', u'DoritosDew']",57,
12/3/2019 11:46,What do twitter family feel about this lemme know.  Dropping my EP this December 29  #stay #BalondeOro #grevedu5decembre #ARMYSelcaDay #MAMA2019 #Messi #ابو_مطلق #peloton #hdfcbankdown #우리의_약속을_지키자 #NATO #Ronaldo #Mark https://t.co/0IKFyqXUwl,SauceFela,"[u'stay', u'BalondeOro', u'grevedu5decembre', u'ARMYSelcaDay', u'MAMA2019', u'Messi', u'\u0627\u0628\u0648_\u0645\u0637\u0644\u0642', u'peloton', u'hdfcbankdown', u'\uc6b0\ub9ac\uc758_\uc57d\uc18d\uc744_\uc9c0\ud0a4\uc790', u'NATO', u'Ronaldo', u'Mark']",134,
12/3/2019 11:45,We worked on the Visual brand identity for @isellrnigeria   #messi #ronaldo #BallonDor2020  #iphone 6 https://t.co/UzpSXTnQAP,AtsueJustice,"[u'messi', u'ronaldo', u'BallonDor2020', u'iphone']",115,
12/3/2019 11:45,"So I refrained from coming on here yesterday coz I know it'll be flooded with #BallonDor #MESSIX #Ronaldo stuffs. I'm here now but apparently, the flood is yet to dry off. Ba bye🚶🏽 I'm retreating back to my shell🐚",HusnahDy,"[u'BallonDor', u'MESSIX', u'Ronaldo']",923,
12/3/2019 11:45,https://t.co/KRH3XLGpX9 Sale!!! Was £22.50 Now £12 #RealMadrid #Real #Madrid #Bernabeu #SantiagoBernabeu #Cristiano #CristianoRonaldo #Ronaldo #SergioRamos #Ramos #GarethBale #Bale #Madridista #LosBlancos #LaLiga #Football #Subbuteo #Retro #White #Zidane #UCL #Sale #HalaMadrid,thefruitboiler,"[u'RealMadrid', u'Real', u'Madrid', u'Bernabeu', u'SantiagoBernabeu', u'Cristiano', u'CristianoRonaldo', u'Ronaldo', u'SergioRamos', u'Ramos', u'GarethBale', u'Bale', u'Madridista', u'LosBlancos', u'LaLiga', u'Football', u'Subbuteo', u'Retro', u'White', u'Zidane', u'UCL', u'Sale', u'HalaMadrid']",133,
12/3/2019 11:44,Messi fans be like : Messi is a more complete player than Ronaldo because he can score and assist Hehehe fucking clowns 🤡😂#ronaldo #BallonDor,TwinsToluwalope,"[u'ronaldo', u'BallonDor']",307,
12/3/2019 11:44,Im work massage relaxing in dubai  Full service w/ap +971557160311 #SaudiArabia #saudi  #ksa_sports #KSAUHS #marina #albasha #tecom #downtown #jbr #palm #sportcity #jvc #dubaibar #DubaiEconomy #kuwait #Turkey #EmiratesFACup #dubaihotel #Atlantis #businessbay #Ronaldo #ksa_sports https://t.co/95xG6WBhDw,Vicky76826567,"[u'SaudiArabia', u'saudi', u'ksa_sports', u'KSAUHS', u'marina', u'albasha', u'tecom', u'downtown', u'jbr', u'palm', u'sportcity', u'jvc', u'dubaibar', u'DubaiEconomy', u'kuwait', u'Turkey', u'EmiratesFACup', u'dubaihotel', u'Atlantis', u'businessbay', u'Ronaldo', u'ksa_sports']",9,
12/3/2019 11:43,"When i (corper) remember the day i said shouted ""God Forbid, i can never be a teacher!"" See me now  PPA: URBANDAY SEC SCH, ILE- IFE 🤣🤣🤣🤣 #Nigerians #MESSIX #Ronaldo  #IDPD2019  #Breakinglimits  #TuesdayMotivation #TachaOurOnlyHype https://t.co/QjjZkT9nCx",simplypadijesu,"[u'Nigerians', u'MESSIX', u'Ronaldo', u'IDPD2019', u'Breakinglimits', u'TuesdayMotivation', u'TachaOurOnlyHype']",50,
12/3/2019 11:40,Get familiar with the brand and put some respect on it!!! @bigiano coming in hot  #bobrisky #ronaldo #instablog9ja #ballondor https://t.co/b6purSFl8Z,iseeamg29,"[u'bobrisky', u'ronaldo', u'instablog9ja', u'ballondor']",1865,1890
12/3/2019 11:37,#messi #ronaldo #piers #iphone6 pretty girl gruesomely murdered by boyfriend because of iPhone 6 https://t.co/qeJ7n8WmGW https://t.co/eT7WZdbe6u,samxpress9,"[u'messi', u'ronaldo', u'piers', u'iphone6']",2,
12/3/2019 11:36,⚽️❤️Ballon d'Or 2019:  ‼️‼️Ballon d'Or 2019: Lionel Messi beats Virgil van Dijk &amp; Cristiano Ronaldo wins a record sixth Ballon D'or   😍Real WINNER of Life   #Elmontyouthsoccer #BallonDor2019 #CyberMonday #barca #football #Messi #vanDijk #Ronaldo https://t.co/v5piEralrZ,Elmontyouthsoc1,"[u'Elmontyouthsoccer', u'BallonDor2019', u'CyberMonday', u'barca', u'football', u'Messi', u'vanDijk', u'Ronaldo']",8,
12/3/2019 11:35,"Unique men shoe designs, 100% leather, sole 100% rubber sizes 40-45 now available. Deliveries done countrywide. Call 0720729651 #Messi #TuesdayMotivation #TuesdayThoughts #Ronaldo #Nairobi #ArrestSonko https://t.co/FNQ2Qb2kGh",anthonymwangi41,"[u'Messi', u'TuesdayMotivation', u'TuesdayThoughts', u'Ronaldo', u'Nairobi', u'ArrestSonko']",330,
12/3/2019 11:34,IF YOU ARE INTERESTED IN OUR FIXED MATCH TODAY  CALL OR WHATSAPP  +2348176784291  #ronaldo #messi #BallonDor2019 #goat #Modric #UBABirthdays #drogba #Cristiano #BalonDor #virgil #mane #fifa #fool #Argentina #ewure #daura #mateo #siri #CODCarol #Giannis #sneijder #Maradona #mane https://t.co/OwZ2nnfWI2,fixedmatch75,"[u'ronaldo', u'messi', u'BallonDor2019', u'goat', u'Modric', u'UBABirthdays', u'drogba', u'Cristiano', u'BalonDor', u'virgil', u'mane', u'fifa', u'fool', u'Argentina', u'ewure', u'daura', u'mateo', u'siri', u'CODCarol', u'Giannis', u'sneijder', u'Maradona', u'mane']",1294,
12/3/2019 11:34,"People will soon start breaking bottle on this Ronaldo Messi fight 😀😀😀 Am a Messi fan but then you can't dispute the fact that Ronaldo is one of the best to ever do it 👏👏👏 but put some respect on Messi""s name 👁️👁️ #Messi #Messi #Messi #BalondeOro #Ronaldo",Narty_boy_,"[u'Messi', u'Messi', u'Messi', u'BalondeOro', u'Ronaldo']",649,
12/3/2019 11:33,@amaka_MM This is what's meant to be trending and not all this @__Mbah bald guy shit 😒😒😏 @Famez_vv @Cutewalterr @chemicalbrodar @RealDreylo  #IWTT #TuesdayMotivation #TuesdayThoughts #Messi #Ronaldo #SaveOurData #COP25  Please please please you guys should help retweet this 🙏🙏🙏🙏🙏🙏,belikepresh,"[u'IWTT', u'TuesdayMotivation', u'TuesdayThoughts', u'Messi', u'Ronaldo', u'SaveOurData', u'COP25']",1511,1569
12/3/2019 11:32,Kids are so adorable and their beautiful smiles deserve to be captured as they are   WhatsApp 0781115492 for a shoot Outdoor shoot starts at R500/hr I also do event shoots with prices starting from R1500 #TuesdayMotivation #947takealot #Messi #Ronaldo #DJSBU #StrongerTogether https://t.co/CqxwU8cKwy,EphyramM,"[u'TuesdayMotivation', u'947takealot', u'Messi', u'Ronaldo', u'DJSBU', u'StrongerTogether']",10,
12/3/2019 11:31,Come and beat this Mourinho all time team. #Messi #Ronaldo #TuesdayMotivation https://t.co/u0t2Keimr4,Femchilin,"[u'Messi', u'Ronaldo', u'TuesdayMotivation']",556,
12/3/2019 11:31,"If Neymar was who achieve what Mane did, he would have won but sorry Mane is a black man.  #Ronaldo #Messi #BallonDor",CosmicRayTV1,"[u'Ronaldo', u'Messi', u'BallonDor']",4966,5019
12/3/2019 11:30,"#SAYHELLO to your #cleanair future @ our desk  #IoTNext19, Taj Yeshwanthpur, Dec 2-3. We salute #football wizard #Messi for #BallonDor2019 #Ronaldo  Like his #BarcaBVB we constantly win aginst #AirPollution @TuesdayThoughts #RaiseIoTquotient #PureSkies https://t.co/A17qkyvzAN https://t.co/MWwBUyyC6H",DevicEarth,"[u'SAYHELLO', u'cleanair', u'IoTNext19', u'football', u'Messi', u'BallonDor2019', u'Ronaldo', u'BarcaBVB', u'AirPollution', u'RaiseIoTquotient', u'PureSkies']",61,
12/3/2019 11:29,"LIST OF ODDS AND PRICES AVAILABLE TODAY   DAILY SUBSCRIPTION  112 Odds = ₦ 20,000   260 Odds  = ₦ 25,000  318 Odds  = ₦ 30,000  Which odd do you want to pay for?   CONTACT ME ON 📞 +2348159625282. #Ronaldo #NATO",Dynastyodds,"[u'Ronaldo', u'NATO']",1043,
12/3/2019 11:29,"APGA: One Party, Many Voices #BallonDor2019 #Ronaldo https://t.co/J1GGWoKZ9z",anaedoonline,"[u'BallonDor2019', u'Ronaldo']",525,
12/3/2019 11:28,DON'T HESITATE TO DROP YOUR INBOX MESSAGES OR CALL 📞 +2348159625282 IF YOU ARE INTERESTED IN ANY OUR ODDS OR INQUIRY/COMPLAIN AM ALWAYS AVAILABLE TO REPLY YOUR MESSAGES  DYNASTY✅ #BallonDor2019 #Ronaldo #Mane #VanDijk #RIPAnele #ManUtd #Iran #Argentina #Shiloh2019,Dynastyodds,"[u'BallonDor2019', u'Ronaldo', u'Mane', u'VanDijk', u'RIPAnele', u'ManUtd', u'Iran', u'Argentina', u'Shiloh2019']",1043,
12/3/2019 11:26,Watch Pakistani Reaction on #ShankaraReShankara song  #Tanhaji #tanhajitraileronnov19 #ajaydevgnffilms #Ronaldo #Lahore #Christmas  https://t.co/CIjvAYkqtT,Y9Haider,"[u'ShankaraReShankara', u'Tanhaji', u'tanhajitraileronnov19', u'ajaydevgnffilms', u'Ronaldo', u'Lahore', u'Christmas']",0,
12/3/2019 11:26,"Zlatan Ibrahimovic:  ""Cristiano Ronaldo got tired of watching Messi win the Ballon d'Or from the best seat so he decided not to attend the ceremony."" Typical Zlatan. #BalondeOro #Ronaldo #Messi https://t.co/GmTsfUqcJd",s_ammariqbal,"[u'BalondeOro', u'Ronaldo', u'Messi']",525,
12/3/2019 11:25,Ronaldo Snubs Ballon D’Or; Messi Wins Sixth Award; Rapinoe Makes History #Ronaldo #Messi #BallonDOr https://t.co/PWZQ01lTZh,techcentrik,"[u'Ronaldo', u'Messi', u'BallonDOr']",76,
12/3/2019 11:24,I will tell my kids this was Lionel Messi😄😄 #Messi  #BalondeOro  #Ronaldo  #TuesdayThoughts https://t.co/1Y70iFfIVL,MirabillsE,"[u'Messi', u'BalondeOro', u'Ronaldo', u'TuesdayThoughts']",180,
12/3/2019 11:23,"It was a strategy made two years ago in order to get messi more Ballon dor than Ronaldo. Messi has same amount of goals now which Ronaldo had during 17/18. Still Ronaldo lost even though he had champions league at that time, which messi doesn't have right now. #messi #ronaldo https://t.co/bwpWwUOjCd",heisenberg6985,"[u'messi', u'ronaldo']",186,
12/3/2019 11:22,"Abuja peeps, are you looking for where to hold your end of the year party at affordable price? You should stop searching. @TheCansNg is your right stop for events, meetings and conferences.  #Ronaldo #Africa #Abuja #Events #Coworkingspace #BallonDor2019 https://t.co/xG0cb585iz",oluwakays,"[u'Ronaldo', u'Africa', u'Abuja', u'Events', u'Coworkingspace', u'BallonDor2019']",4246,6711
12/3/2019 11:22,Looking at #Messi's stats for the 2018/19 season and wondering why #Cristiano #Ronaldo did not win the #BallonDor2018   Something doesn't smell right,EleshiJustine,"[u'Messi', u'Cristiano', u'Ronaldo', u'BallonDor2018']",726,
12/3/2019 11:22,"Christmas promo!!!! Get 30% off all sneakers,kindly check our page on instagram for more Glitzwears #Messi #QuickLoansNoExcuses #TuesdayMorning #Ronaldo https://t.co/A54hY12zDt",honeeeykan,"[u'Messi', u'QuickLoansNoExcuses', u'TuesdayMorning', u'Ronaldo']",15,
12/3/2019 11:19,Wallpaper Tuesday...  #Ronaldo #BalondeOro #Messi https://t.co/5eAID7ka50,Jphotomoralism1,"[u'Ronaldo', u'BalondeOro', u'Messi']",1256,
12/3/2019 11:19,Working on something new  From Botswana to Mexico 🛫🛬 #BallonDor2019  #Ronaldo  #MAMA2019  #GOAT  #goodmusic  #TMEC  #kontrakulturna  #MexicoCity  #Maun  #Tmz https://t.co/bqgXiDQNB4,BwRasta,"[u'BallonDor2019', u'Ronaldo', u'MAMA2019', u'GOAT', u'goodmusic', u'TMEC', u'kontrakulturna', u'MexicoCity', u'Maun', u'Tmz']",2,
12/3/2019 11:19,In case you DITCHED it to collect a fake award you BOUGHT @Cristiano #Ronaldo   🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/kYIedj2riW,Alecia69825937,[u'Ronaldo'],240,
12/3/2019 11:17,#Messi #Ronaldo #Mark #BalondeOro   please reply me https://t.co/wOv1a4Mnm6,vinayka59670035,"[u'Messi', u'Ronaldo', u'Mark', u'BalondeOro']",874,
12/3/2019 11:17,BUSTED: WOMAN FINDS OUT HER HUSBAND HAS BEEN HAVING SEX WITH HER MARRIED BIOLOGICAL SISTER - https://t.co/UBUXcXUvjb  #hotjist #hotgist  #Tuesdaymotivation #Messi #Ronaldo #Tuesdaymorning #saveourdata #barfest #iPhone6 #Drogba #Tuesdaythoughts #GOAT,hotjist,"[u'hotjist', u'hotgist', u'Tuesdaymotivation', u'Messi', u'Ronaldo', u'Tuesdaymorning', u'saveourdata', u'barfest', u'iPhone6', u'Drogba', u'Tuesdaythoughts', u'GOAT']",8531,7899
12/3/2019 11:17,"Wait, so now he has recruited his SISTER to defend him on social media 🤣🤣🤣🤣  I bet it's because he's throwing a TANTRUM at home 🤣🤣🤣🤣🤣  #Ronaldo https://t.co/R9Vh95YN7x",Alecia69825937,[u'Ronaldo'],240,
12/3/2019 11:16,GOAT ❤🐐 #Ronaldo,1881Ek,[u'Ronaldo'],4842,4617
12/3/2019 11:14,Why don't you make throw pillows tjat special gift you will be gifting to your loved one's in this season of gift sharing and you will be forever appreciated. We are always open to your patronage. Contact us on 08104398698 #Ronaldo https://t.co/9OAig8LW6Z,rizzy_guy,[u'Ronaldo'],1192,
12/3/2019 11:13,"In this world it is not necessarily what people think is the way, you maybe.....  in the eyes of everyone. Do you all feel the same? 😜 Put on your equipment and show them.⚽⚽️️ Sharing it for free.  link:https://t.co/Brs7ZFqxZI #Soccerdealshop #Juventus #Ronaldo #king #messi https://t.co/xANaraWzXT",DejaeghereMilan,"[u'Soccerdealshop', u'Juventus', u'Ronaldo', u'king', u'messi']",155,
12/3/2019 11:12,Online and hacking   #Iphone6 #Ronaldo #BLACKCOFFEE #Blackwindow #Piers #Messi #Madrid #Perez #TuesdayThoughts__  #VanDijk #Ballon #dubai #uk #us #canada #spain #UAENationalDay  #hacker #Credit #creditscore #Creditrepair #Australia,nkemjay_,"[u'Iphone6', u'Ronaldo', u'BLACKCOFFEE', u'Blackwindow', u'Piers', u'Messi', u'Madrid', u'Perez', u'TuesdayThoughts__', u'VanDijk', u'Ballon', u'dubai', u'uk', u'us', u'canada', u'spain', u'UAENationalDay', u'hacker', u'Credit', u'creditscore', u'Creditrepair', u'Australia']",159,
12/3/2019 11:11,The Best in the World #Ronaldo https://t.co/3FCZszR2X9,semihguler34,[u'Ronaldo'],11,
12/3/2019 11:11,"Someone just said ""Ronaldo is COW""  Azin he meant Champion Of the World 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Ronaldo fans y'all should just stop and use your number 6 Ooppss! Y'all can't relate😂 #BallonDor2019 #Ronaldo #MessiBallonDor2019",jivaska_umar,"[u'BallonDor2019', u'Ronaldo', u'MessiBallonDor2019']",318,
12/3/2019 11:07,Forget #iPhone11  #iphone6 #BallonDor2019 #Ronaldo #drogba fess. Do you know all these are on 20% off discount? They are going for #4800 only + a little complimentary gift. https://t.co/oVXZYHl2ME,omotolaaaaaa,"[u'iPhone11', u'iphone6', u'BallonDor2019', u'Ronaldo', u'drogba']",239,
12/3/2019 11:06,If Messi was 5th last year..Then Ronaldo deserved to be 10th this year.   #BallonDor #MESSIX #GOATisCuler #Ronaldo https://t.co/qirwUAikIx,Shrestha1810,"[u'BallonDor', u'MESSIX', u'GOATisCuler', u'Ronaldo']",99,
12/3/2019 11:06,G.O.A.T is Only @Cristiano He is THE One &amp; Only #Ronaldo https://t.co/yXhqHTSTcc,JeSuis4Peace,[u'Ronaldo'],1555,1878
12/3/2019 11:05,Me looking up at the two GOAT🐐🐐 like guys na only una 😫😫  Messi Ronaldo #BallonDor2019 #Ronaldo #Messi https://t.co/ykzkPRgycj,Eminence_Tobi,"[u'BallonDor2019', u'Ronaldo', u'Messi']",2288,4617
12/3/2019 11:03,"Ronaldo not showing up to the Balon D’or just because he knew he lost in the leaked results.  That’s some real childish and petty shit man...  Messi is a much more humble and respectful professional.  Yours truly, Ronaldo fan 😪  #Messi6 #Ronaldo",ChelseaCF7,"[u'Messi6', u'Ronaldo']",1223,
12/3/2019 11:02,Football Twitter  right now . #Messi fans and #Ronaldo fans . https://t.co/Hjx03ZaT8m,JCurtis_Dyson,"[u'Messi', u'Ronaldo']",85,
12/3/2019 11:02,In this era of football I really am disappointed with the young and other players that they cannot step up their game. #BallonDor2019 #Ronaldo #Messi10,Engr_IsmaelYau,"[u'BallonDor2019', u'Ronaldo', u'Messi10']",577,
12/3/2019 11:02,Wahala dey ooo  Client and picker na family member 😫😔🤕 #iphone6 #Messi6 #Ronaldo,D_Wonda,"[u'iphone6', u'Messi6', u'Ronaldo']",1709,2617
12/3/2019 11:01,Football Update: I Can Always Do More Say’s The Sixth Ballon d'Or Winner Lionel Messi https://t.co/8MPtK9pKhF  #BallonDor2019 #MessiBalonDeOro #messi #Messi10 #FOOTBALLTIPS #sport #UEFA #FACupDraw #ChampionsLeague #Ronaldo https://t.co/9NJz9pyjFu,BlizSportz,"[u'BallonDor2019', u'MessiBalonDeOro', u'messi', u'Messi10', u'FOOTBALLTIPS', u'sport', u'UEFA', u'FACupDraw', u'ChampionsLeague', u'Ronaldo']",2,
12/3/2019 11:01,#ronaldo’s #soccer #club #juventus now has a #token that gives its over #400m #fans #voting #power  #instacryptocurrency #instaeth #btc #btcnews #trading #altcoin #pumpanddump #AI #BigData #decentralized #markets #stockmarket https://t.co/HQLPFTktK9,CoinCapsAi,"[u'ronaldo', u'soccer', u'club', u'juventus', u'token', u'400m', u'fans', u'voting', u'power', u'instacryptocurrency', u'instaeth', u'btc', u'btcnews', u'trading', u'altcoin', u'pumpanddump', u'AI', u'BigData', u'decentralized', u'markets', u'stockmarket']",5393,6717
12/3/2019 11:00,"In this world it is not necessarily what people think is the way, you maybe...  in the eyes of everyone.  Do you all feel the same? 😜 Put on your equipment and show them.⚽⚽link:https://t.co/I5WNFG5zUq  #Elmontyouthsoccer #Juventus #Ronaldo #messi #fcb #soccer #football #barca https://t.co/KpI0h6vfxs",Elmontyouthsoc1,"[u'Elmontyouthsoccer', u'Juventus', u'Ronaldo', u'messi', u'fcb', u'soccer', u'football', u'barca']",8,
12/3/2019 11:00,"In this world it is not necessarily what people think is the way, you maybe.......  in the eyes of everyone. Do you all feel the same? 😜 Put on your equipment and show them.⚽⚽️️ Sharing it for free.  link:https://t.co/Gu66mThyET #Gogoalshop #Juventus #Ronaldo #king #messi https://t.co/Q0jKTxjnDP",Gogoalshop_vip,"[u'Gogoalshop', u'Juventus', u'Ronaldo', u'king', u'messi']",351,
12/3/2019 11:00,Apple Loses Bid To Stop Class Action Lawsuit Over MacBook Keyboards https://t.co/HFmyUqDRFA #HuaweiFreeBuds3 #BLACKCOFFEE #AskAMan #SuperbalistShowDown #enhle #RipAneleHoyana #BlackWidow #Anonza #Common #Nipsey #Wayne #Cristiano #Drake #Ronaldo #HippHop #Rihanna #WillSmith,SurgeZirc12,"[u'HuaweiFreeBuds3', u'BLACKCOFFEE', u'AskAMan', u'SuperbalistShowDown', u'enhle', u'RipAneleHoyana', u'BlackWidow', u'Anonza', u'Common', u'Nipsey', u'Wayne', u'Cristiano', u'Drake', u'Ronaldo', u'HippHop', u'Rihanna', u'WillSmith']",35,
