timestamp,tweet_text,username,all_hashtags,retweet_count,favourites_count
12/2/2019 10:42,"@Hez_mykel Which 15 years are you tlking about ?? When #Ronaldo won 5 BallonDor's ?Or the 4 years Ronaldo won 4 UCL's with Real Madrid (Top Scrore every time) ? Or when Ronaldo won  #Euro16  or UNL ....  !!! NO one hates Messi so give him #BallonDor2019 . that's your argument simply, lol 😆",kartikminhas,"[u'Ronaldo', u'Euro16', u'BallonDor2019']",272,
12/2/2019 10:41,Who's gonne win the #BallonDor2019?  30 nominees but only 1 winner.   #Ronaldo #MESSI #VanDijk #uefa,PlayerMatchCom,"[u'BallonDor2019', u'Ronaldo', u'MESSI', u'VanDijk', u'uefa']",221,
12/2/2019 10:41,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM  CALL OR WHATSAPP +2347066729120  #BallonDor2019 #ronaldo #messi #mtnbundlesdontexpire #davidodidntcum #newpacksnaija #DavidoinJos #TachaOurOnlyHype @mrJason100sure1 https://t.co/I58VMNwJrW,mrJason100sure1,"[u'BallonDor2019', u'ronaldo', u'messi', u'mtnbundlesdontexpire', u'davidodidntcum', u'newpacksnaija', u'DavidoinJos', u'TachaOurOnlyHype']",1595,1762
12/2/2019 10:40,"On this day, in 2008, then-Manchester United player .@Cristiano won his first #BallonDor  And today he has five.  #Ronaldo https://t.co/ctNugDuP2M",OffsideTheory,"[u'BallonDor', u'Ronaldo']",235,
12/2/2019 10:40,Virgil van Dijk already feels like a winner after being nominated for this year's Ballon d'Or. . . . #BallondOr #VanDijk #Liverpool #EPL #Messi #Ronaldo #FranceFootball https://t.co/U7W6bueHSz,365Scores,"[u'BallondOr', u'VanDijk', u'Liverpool', u'EPL', u'Messi', u'Ronaldo', u'FranceFootball']",16065,19281
12/2/2019 10:40,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM   WHATSAPP +2349016457525  #MondayMotivation #BallonDor2019 #MondayMood #newpacksnaija #Messi #bond #ronaldo #easter #Nigerian #Nigerians #Nigeria #ghana #SouthAfrica #africans #africa https://t.co/8z74khB17q,MRELTONFIXEDODD,"[u'MondayMotivation', u'BallonDor2019', u'MondayMood', u'newpacksnaija', u'Messi', u'bond', u'ronaldo', u'easter', u'Nigerian', u'Nigerians', u'Nigeria', u'ghana', u'SouthAfrica', u'africans', u'africa']",2533,2201
12/2/2019 10:38,"Apart Messi &amp; Ronaldo, Which Of These 7 Liverpool Players Deserves To Win Ballon D’or? https://t.co/Bedc8WaXr6  #2019BallonDor #BallonDor2019 #BallonDor #Liverpool #MessiBallonDor2019 #Messi #Ronaldo #VVD #Salah #Mane #LFC #Messi700 #CristianoRonaldo #France #MondayMood #football https://t.co/cbWPrF4t8q",naijaloveinfo,"[u'2019BallonDor', u'BallonDor2019', u'BallonDor', u'Liverpool', u'MessiBallonDor2019', u'Messi', u'Ronaldo', u'VVD', u'Salah', u'Mane', u'LFC', u'Messi700', u'CristianoRonaldo', u'France', u'MondayMood', u'football']",731,
12/2/2019 10:37,#BallonDor2019 #BallonDor  #Messi to #Ronaldo and #VirgilVanDijk ... https://t.co/K80wrJ3O9V,Amit94157091,"[u'BallonDor2019', u'BallonDor', u'Messi', u'Ronaldo', u'VirgilVanDijk']",5,
12/2/2019 10:35,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM  CALL OR WHATSAPP +2348129998048  #BallonDor2019 #ronaldo #messi #mtnbundlesdontexpire #davidodidntcum #newpacksnaija #DavidoinJos #TachaOurOnlyHype #atiku #UnbotheredMercy #MondayMood https://t.co/de6V3ZRKTL,MJacksonodds,"[u'BallonDor2019', u'ronaldo', u'messi', u'mtnbundlesdontexpire', u'davidodidntcum', u'newpacksnaija', u'DavidoinJos', u'TachaOurOnlyHype', u'atiku', u'UnbotheredMercy', u'MondayMood']",344,
12/2/2019 10:33,Hey I'm online now and hacking accounts   #facebook #twitter #snapschat #instagram #Ronaldo #BallonDor2019 #Messi #TwitterMomentsOfTheDecade #MondayMotivation #mondaythoughts #Bond,nkemjay_,"[u'facebook', u'twitter', u'snapschat', u'instagram', u'Ronaldo', u'BallonDor2019', u'Messi', u'TwitterMomentsOfTheDecade', u'MondayMotivation', u'mondaythoughts', u'Bond']",162,
12/2/2019 10:33,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM  CALL OR WHATSAPP +2347017363974  #BallonDor2019 #ronaldo #messi #mtnbundlesdontexpire #davidodidntcum #newpacksnaija #DavidoinJos #TachaOurOnlyHype #atiku #UnbotheredMercy #MondayMood #easter https://t.co/fhGmEweGt4,frank_fixed,"[u'BallonDor2019', u'ronaldo', u'messi', u'mtnbundlesdontexpire', u'davidodidntcum', u'newpacksnaija', u'DavidoinJos', u'TachaOurOnlyHype', u'atiku', u'UnbotheredMercy', u'MondayMood', u'easter']",3414,2901
12/2/2019 10:31,On this day @Cristiano won his first Ballon d'Or   Will he pick up another tonight?  . #UCL #football #Ronaldo #CR7 #award #OTD #sportzcraazy #followus https://t.co/MxCKuAOinu,sportzcraazy,"[u'UCL', u'football', u'Ronaldo', u'CR7', u'award', u'OTD', u'sportzcraazy', u'followus']",123,
12/2/2019 10:30,@BlancosKsa Hey! Are you a real fan of @realmadrid ? Let's check it out! Challenge yourself with my quiz! 😁https://t.co/jDAr9ePTe4 #realmadrid #realmadridfans #football #soccer #CR7 #ronaldo #halamadrid #cristianoronaldo #sergioramos #benzema,fansquadapp,"[u'realmadrid', u'realmadridfans', u'football', u'soccer', u'CR7', u'ronaldo', u'halamadrid', u'cristianoronaldo', u'sergioramos', u'benzema']",643,
12/2/2019 10:29,"LIST OF ODDS AND PRICES AVAILABLE TODAY   DAILY SUBSCRIPTION  100.5 Odds = ₦ 20,000   251 Odds  = ₦ 25,000  322 Odds  = ₦ 30,000  Which odd do you want to pay for?  CONTACT ME ON 📞 +2348159625282 #AtletiBarca #BallonDor2019 #Batwoman #Ronaldo #Messi",betsmasterpro1,"[u'AtletiBarca', u'BallonDor2019', u'Batwoman', u'Ronaldo', u'Messi']",1067,
12/2/2019 10:27,Three players playing at three different positions from #Liverpool in the top 5 contenders for #BallonDor2019 . Says a lot about the shape this team is in. They are competing against the obvious two... #Messi #Ronaldo,rajan_saurav,"[u'Liverpool', u'BallonDor2019', u'Messi', u'Ronaldo']",41,
12/2/2019 10:27,"TODAY'S EARLY KICKOFF GAMES ARE ROLLING OUT NOW, MAKE YOURSELF WIN EARLIER TODAY  THINK BETSMASTER PLAY BETSMASTER WIN  BETSMASTER  #BallonDor2019 #NewPacksNaija #AkinAlabi #MrPresident #Happy30th #Easter #Messi #Nigeria #Bond #Ronaldo #Ruiz #AnthonyJoshua #Independence #Tyler https://t.co/etEZ513mHB",betsmasterpro1,"[u'BallonDor2019', u'NewPacksNaija', u'AkinAlabi', u'MrPresident', u'Happy30th', u'Easter', u'Messi', u'Nigeria', u'Bond', u'Ronaldo', u'Ruiz', u'AnthonyJoshua', u'Independence', u'Tyler']",1067,
12/2/2019 10:26,TODAY'S BANGER TICKET💰💰 OUT NOW. HURRY UP AND PURCHASE NOW.  TIME : 12:30 PM  CALL OR WHATSAPP +2348124877243  #BallonDor2019 #ronaldo #messi #mtnbundlesdontexpire #davidodidntcum #newpacksnaija #DavidoinJos #atiku #UnbotheredMercy #MondayMood #easter https://t.co/sVJAaDGT8V,Realjohnsonbets,"[u'BallonDor2019', u'ronaldo', u'messi', u'mtnbundlesdontexpire', u'davidodidntcum', u'newpacksnaija', u'DavidoinJos', u'atiku', u'UnbotheredMercy', u'MondayMood', u'easter']",721,
12/2/2019 10:25,TODAY'S BANGER TICKET💰💰 OUT NOW. HURRY UP AND PURCHASE NOW.  TIME : 12:30 PM  CALL OR WHATSAPP +23488124877243  #BallonDor2019 #ronaldo #messi #mtnbundlesdontexpire #davidodidntcum #newpacksnaija #DavidoinJos #atiku #UnbotheredMercy #MondayMood #easter https://t.co/sVJAaDGT8V,Realjohnsonbets,"[u'BallonDor2019', u'ronaldo', u'messi', u'mtnbundlesdontexpire', u'davidodidntcum', u'newpacksnaija', u'DavidoinJos', u'atiku', u'UnbotheredMercy', u'MondayMood', u'easter']",721,
12/2/2019 10:24,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM  CALL OR WHATSAPP +2349016694576   #BallonDor2019 #ronaldo #messi #mtnbundlesdontexpire #davidodidntcum #newpacksnaija #DavidoinJos #TachaOurOnlyHype #atiku #UnbotheredMercy #MondayMood #easter https://t.co/6d7Be5MCt4,Winingtips1,"[u'BallonDor2019', u'ronaldo', u'messi', u'mtnbundlesdontexpire', u'davidodidntcum', u'newpacksnaija', u'DavidoinJos', u'TachaOurOnlyHype', u'atiku', u'UnbotheredMercy', u'MondayMood', u'easter']",13816,18291
12/2/2019 10:24,TODAY GAME IS OUT . HURRY UP AND PURCHASE NOW BEFORE ITS TOO LATE  TIME : 12:30 PM  CALL OR WHATSAPP +2348124935043   #BallonDor2019 #ronaldo #messi #mtnbundlesdontexpire #davidodidntcum #newpacksnaija #DavidoinJos #TachaOurOnlyHype #atiku #UnbotheredMercy #MondayMood #easter https://t.co/PAXreyBOwW,mrjamesreal,"[u'BallonDor2019', u'ronaldo', u'messi', u'mtnbundlesdontexpire', u'davidodidntcum', u'newpacksnaija', u'DavidoinJos', u'TachaOurOnlyHype', u'atiku', u'UnbotheredMercy', u'MondayMood', u'easter']",2946,3019
12/2/2019 10:24,Vote for ballon de Or  #BallonDor2019  #BallonDor  #MESSI  #Ronaldo,WasayTahir1,"[u'BallonDor2019', u'BallonDor', u'MESSI', u'Ronaldo']",20,
12/2/2019 10:21,"Very soon there will be an intense Ronaldo and Messi debate, before it begins, just watch this 👇  #Ronaldo #MESSI #BallonDor2019 https://t.co/7oBkof1IQi",ZoneTrendz,"[u'Ronaldo', u'MESSI', u'BallonDor2019']",70,
12/2/2019 10:19,Nothing is guaranteed #MeToo #Ronaldo for #BallonDor2019,babajide_16,"[u'MeToo', u'Ronaldo', u'BallonDor2019']",77,
12/2/2019 10:15,"⚽OUR TODAY EARLY KICK OFF IS HERE AGAIN 👌🏽, DON'T MISS OUT ⚽  IF YOU ARE INTERESTED AND READY TO MAKE PAYMENT FOR OUR FIRST GAME.  KICK OFF : 12:30 PM/GMT  CALL ME OR WHATSAPP ME ON +2347084100326. #JosChilling #Davido #BallonDor2019 #Messi #Ronaldo #MrPresident #firebergevin https://t.co/PrdwCUEFfR",gamearenafixedd,"[u'JosChilling', u'Davido', u'BallonDor2019', u'Messi', u'Ronaldo', u'MrPresident', u'firebergevin']",922,
